valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode
0.8370000000000001,1993,0.448,0.626,3.4928666666666666,0.6409999999999999,0,1.92e-06,C,0.183,-6.494,Major,Vuelve Por Favor,43,0.0308,113.213,1990s,Banda Sinaloense Los Recoditos,C - Major
0.21,1993,0.0525,0.39,4.416666666666667,0.519,0,0.0186,C,0.127,-11.533,Major,She's My Baby,41,0.0302,150.46,1990s,Mazzy Star,C - Major
0.716,1993,0.138,0.73,4.39245,0.703,0,6.39e-06,A#,0.0726,-7.729,Major,Remember Me,47,0.0649,84.069,1990s,Lucky Dube,A# - Major
0.728,1993,0.0634,0.551,3.3933333333333335,0.685,1,0.807,G#,0.127,-10.738,Major,Lick a Shot,44,0.273,147.251,1990s,Cypress Hill,G# - Major
0.736,1993,0.0802,0.612,4.133783333333334,0.6970000000000001,0,0.00049,A,0.3229999999999999,-9.144,Major,Don't Forget Me (When I'm Gone),41,0.0261,109.837,1990s,Glass Tiger,A - Major
0.456,1993,0.0731,0.715,5.10045,0.4270000000000001,0,0.00273,A#,0.512,-14.813,Minor,It's Good To Be Here,40,0.236,103.29,1990s,Digable Planets,A# - Minor
0.797,1993,0.187,0.406,2.5873333333333335,0.512,0,4.41e-06,D,0.105,-6.209,Major,Caballo Blanco,44,0.0392,177.18200000000004,1990s,Vicente Fernández,D - Major
0.478,1993,0.0457,0.6859999999999999,5.86445,0.647,0,0.0,G#,0.491,-6.0429999999999975,Minor,When You Need Me,35,0.0502,109.732,1990s,Aaron Hall,G# - Minor
0.415,1993,0.369,0.547,5.2911166666666665,0.205,0,4.14e-06,A,0.15,-15.357,Major,Boots of Spanish Leather,39,0.0319,100.391,1990s,Nanci Griffith,A - Major
0.718,1993,0.165,0.647,5.101116666666667,0.765,0,3.81e-05,F,0.305,-7.1229999999999976,Minor,Unconditional Love,37,0.0379,147.965,1990s,Hi-Five,F - Minor
0.542,1993,2.04e-05,0.506,2.826,0.884,0,0.365,F,0.195,-6.377000000000002,Major,Blood (Remastered),42,0.0511,111.298,1990s,Pearl Jam,F - Major
0.7609999999999999,1993,0.026,0.525,5.102216666666667,0.359,0,0.763,G,0.0997,-15.682,Major,Pack Yr Romantic Mind,42,0.0274,133.709,1990s,Stereolab,G - Major
0.611,1993,0.141,0.873,4.73445,0.487,1,0.0,G,0.269,-14.872,Major,Gangsta Bitch,42,0.412,97.445,1990s,Apache,G - Major
0.7709999999999999,1993,0.498,0.602,5.002666666666666,0.563,0,0.0998,G#,0.101,-13.68,Major,Why Should I Love You?,35,0.0383,118.979,1990s,Kate Bush,G# - Major
0.7,1993,0.118,0.561,4.667116666666667,0.6509999999999999,0,0.222,D,0.145,-7.178,Major,Bob,39,0.0976,100.55,1990s,Primus,D - Major
0.361,1993,0.67,0.4970000000000001,3.036666666666666,0.395,0,0.0,G,0.989,-10.947,Major,"The Times They Are a-Changin' - Live at Madison Square Garden, New York, NY - October 1992",46,0.0437,122.772,1990s,Tracy Chapman,G - Major
0.0894,1993,0.301,0.516,4.729333333333333,0.294,0,0.116,E,0.0989,-11.333,Minor,Lizzy,41,0.0379,119.067,1990s,Melvins,E - Minor
0.957,1993,0.627,0.659,1.80555,0.31,0,0.0,F#,0.0768,-20.215,Major,Yakko's World,40,0.0764,101.142,1990s,Animaniacs,F# - Major
0.738,1993,0.0359,0.637,4.48,0.73,0,0.00181,G,0.0845,-4.668,Major,Big City Stripper,36,0.0309,137.058,1990s,Cory Morrow,G - Major
0.7090000000000001,1993,0.0949,0.421,3.3111166666666665,0.48,0,4.31e-05,D,0.226,-6.85,Major,Caballo Alazan Lucero,43,0.0409,178.66,1990s,Vicente Fernández,D - Major
0.4,1993,0.8029999999999999,0.53,5.012216666666666,0.421,0,0.0,D,0.057,-11.352,Major,Christmas Through Your Eyes,45,0.0305,150.901,1990s,Gloria Estefan,D - Major
0.613,1993,0.000249,0.34,1.45,0.984,0,0.0,C#,0.331,-2.533,Major,Attitude,49,0.0938,187.766,1990s,"""Guns N Roses""",C# - Major
0.176,1993,0.923,0.495,3.65045,0.175,0,0.907,C,0.113,-16.714000000000002,Major,Wild Theme,35,0.0317,91.219,1990s,Mark Knopfler,C - Major
0.7809999999999999,1993,0.7340000000000001,0.7340000000000001,4.8182833333333335,0.521,0,5.81e-05,A#,0.396,-11.712,Major,Gracias Amor,58,0.0405,90.788,1990s,Matecana Orquesta,A# - Major
0.968,1993,0.129,0.884,3.32495,0.433,0,0.0001629999999999,G#,0.0715,-13.007,Major,La Muerte De Marili,39,0.0433,93.752,1990s,La Luz Roja De San Marcos,G# - Major
0.509,1993,1.51e-05,0.37,3.41845,0.8270000000000001,0,0.000762,C#,0.059,-8.576,Major,Sappy - 2013 Mix,43,0.0422,128.343,1990s,Nirvana,C# - Major
0.202,1993,0.163,0.4920000000000001,3.4882166666666667,0.448,0,0.0,B,0.0548,-11.017,Major,Condemnation - 2006 Remaster,39,0.0379,58.072,1990s,Depeche Mode,B - Major
0.475,1993,0.586,0.728,3.0177833333333335,0.442,0,0.0,C#,0.04,-12.586,Major,Sukiyaki,40,0.0556,131.819,1990s,Selena,C# - Major
0.464,1993,0.458,0.515,5.06555,0.445,0,0.000528,A,0.106,-7.673999999999999,Major,Good Enough,38,0.0273,175.915,1990s,Sarah McLachlan,A - Major
0.517,1993,0.279,0.555,3.796666666666667,0.4370000000000001,0,2.5e-06,D,0.0782,-13.130999999999998,Major,I Don't Call Him Daddy,36,0.025,88.729,1990s,Doug Supernaw,D - Major
0.325,1993,0.467,0.402,3.494,0.312,0,0.0,G,0.23,-8.712,Major,Caballo Prieto Azabache,43,0.0677,176.62599999999995,1990s,Vicente Fernández,G - Major
0.962,1993,0.304,0.812,3.1746666666666665,0.662,0,0.0635,C,0.107,-7.574,Major,Un Amor Como El Mío,40,0.0827,82.956,1990s,Grupo Flash,C - Major
0.8759999999999999,1993,0.123,0.434,2.640216666666667,0.445,0,7.13e-06,C,0.35,-6.565,Major,Caballo Prieto Afamado,43,0.0317,179.52,1990s,Vicente Fernández,C - Major
0.964,1993,0.3720000000000001,0.617,5.462666666666666,0.435,0,0.0,C,0.207,-12.697,Major,Linda Y Difícil,39,0.0409,157.131,1990s,Antony Santos,C - Major
0.6809999999999999,1993,0.945,0.598,3.767333333333333,0.389,0,0.000335,F,0.13,-14.267,Major,I Pray On Christmas,37,0.0886,126.191,1990s,Harry Connick,F - Major
0.5660000000000001,1993,0.176,0.545,4.889333333333333,0.846,0,4.66e-05,A,0.228,-5.81,Major,Shake My Tree,45,0.0814,122.825,1990s,Coverdale/Page,A - Major
0.0646,1993,0.97,0.256,3.89155,0.138,0,0.938,D#,0.376,-20.109,Major,Enchantment,40,0.0368,124.544,1990s,Yanni,D# - Major
0.49,1993,0.5329999999999999,0.583,5.137783333333333,0.48,0,0.00428,B,0.0806,-12.868,Minor,It's Probably Me,45,0.0299,91.944,1990s,Sting,B - Minor
0.343,1993,0.486,0.657,5.90555,0.382,0,0.0,E,0.0813,-11.215,Major,Untitled Song,37,0.0382,127.934,1990s,R. Kelly,E - Major
0.613,1993,0.81,0.53,3.858216666666667,0.268,0,8.79e-05,A,0.13,-14.167,Major,Veronica,35,0.0257,103.124,1990s,"Victor Yturbe ""El Piruli""",A - Major
0.975,1993,0.346,0.7090000000000001,2.6194,0.501,0,2.45e-06,D,0.134,-6.8889999999999985,Major,Cuando Nadie Te Quiera,39,0.0403,118.057,1990s,Grupo Laberinto,D - Major
0.256,1993,0.738,0.574,4.009333333333333,0.467,0,0.0,C#,0.149,-6.374,Major,La solitudine,60,0.0381,131.89,1990s,Laura Pausini,C# - Major
0.485,1993,0.000425,0.622,4.297116666666667,0.968,0,0.000519,A,0.112,-6.314,Major,Do You Right,36,0.0956,110.03,1990s,311,A - Major
0.812,1993,0.181,0.638,3.3666666666666667,0.7859999999999999,0,5.3e-06,A,0.104,-10.915,Minor,Hope Of Deliverance,57,0.0341,159.996,1990s,Paul McCartney,A - Minor
0.108,1993,0.0924,0.502,5.93755,0.63,0,0.103,G,0.11,-10.377,Major,Higher Love - 2006 Remaster,39,0.0276,99.053,1990s,Depeche Mode,G - Major
0.0743,1993,0.989,0.143,3.24445,0.074,0,0.00184,G#,0.129,-29.916,Major,Away in a Manger,39,0.0506,73.124,1990s,Worcester Cathedral Choir,G# - Major
0.151,1993,0.000234,0.5870000000000001,3.4488833333333333,0.6729999999999999,0,4.69e-05,C,0.138,-9.502,Major,Say Something,54,0.035,123.552,1990s,James,C - Major
0.825,1993,0.532,0.777,4.691116666666667,0.565,0,0.0,A#,0.0719,-10.315,Major,Never Should've Let You Go,39,0.0318,108.062,1990s,Hi-Five,A# - Major
0.271,1993,0.000237,0.535,4.511333333333333,0.946,0,2.85e-05,C,0.12,-5.17,Major,Stick It Out - 2004 Remaster,39,0.0453,119.971,1990s,Rush,C - Major
0.563,1993,0.0612,0.753,4.793333333333333,0.514,0,0.0,G,0.292,-12.235,Major,"Captain Save a Hoe (feat. The Click, D-Shot, B-Legit & Suga T)",38,0.26,166.015,1990s,E-40,G - Major
0.8029999999999999,1993,0.488,0.703,2.91955,0.585,0,2.43e-06,E,0.325,-7.1389999999999985,Minor,Búscala,49,0.0498,80.91,1990s,"""Los Bybys""",E - Minor
0.613,1993,0.000127,0.344,3.55755,0.5670000000000001,0,0.205,A#,0.225,-11.437,Major,Moist Vagina - 2013 Mix,42,0.0384,110.306,1990s,Nirvana,A# - Major
0.366,1993,0.5429999999999999,0.418,4.026666666666666,0.331,0,0.0106,C,0.142,-12.168,Major,Ghost Train,40,0.0412,109.111,1990s,Counting Crows,C - Major
0.489,1993,0.159,0.494,2.9828833333333336,0.496,0,0.000125,C,0.187,-10.146,Major,San Francisco Days,39,0.0301,134.144,1990s,Chris Isaak,C - Major
0.818,1993,0.00763,0.855,4.967116666666667,0.37,0,0.0103,C#,0.0538,-13.235,Major,Yearnin' Burnin',44,0.0379,103.296,1990s,Pleasure,C# - Major
0.353,1993,0.0017,0.258,1.911333333333333,0.928,0,0.0034,D,0.375,-5.098,Major,River Runs Red,43,0.106,163.58,1990s,Life Of Agony,D - Major
0.342,1993,0.000112,0.331,2.6393333333333335,0.965,0,9.85e-05,D#,0.312,-2.918,Major,New Rose,49,0.143,176.988,1990s,"""Guns N Roses""",D# - Major
0.585,1993,0.534,0.713,2.852216666666666,0.449,0,3.53e-05,C#,0.101,-7.887,Major,It Wasn't God Who Made Honky Tonk Angels,41,0.0259,110.093,1990s,Dolly Parton,C# - Major
0.727,1993,0.6609999999999999,0.5379999999999999,2.508883333333334,0.284,0,0.0,G,0.242,-9.687,Minor,Rudolph the Red-Nosed Reindeer,37,0.0656,146.377,1990s,Harry Connick,G - Minor
0.525,1993,0.0088,0.789,3.92445,0.757,1,0.0069599999999999,B,0.625,-9.232,Major,Stay Real,46,0.215,97.641,1990s,Erick Sermon,B - Major
0.496,1993,3.86e-05,0.691,5.62045,0.779,0,0.296,D,0.0875,-8.433,Major,Da Ya Think I'm Sexy?,35,0.043,108.028,1990s,Revolting Cocks,D - Major
0.826,1993,0.228,0.6579999999999999,5.61955,0.5539999999999999,0,0.00521,A,0.275,-14.044,Major,Still A Friend Of Mine,36,0.0335,86.80799999999998,1990s,Incognito,A - Major
0.127,1993,0.974,0.183,2.98555,0.0075,0,0.59,C,0.0731,-33.087,Major,"Sonata for Cello and Piano No. 4 in C Major, Op. 102 No. 1: 1. Andante",43,0.0395,66.333,1990s,Ludwig van Beethoven,C - Major
0.211,1993,0.0024,0.179,5.899116666666667,0.946,0,0.1639999999999999,G,0.265,-6.823,Minor,Out There,41,0.157,139.225,1990s,Dinosaur Jr.,G - Minor
0.35,1993,5.18e-05,0.68,4.59155,0.835,0,0.6709999999999999,B,0.13,-6.19,Minor,Throb,39,0.0445,123.097,1990s,Janet Jackson,B - Minor
0.0617,1993,0.959,0.266,3.06155,0.0248,0,6.04e-05,A#,0.0978,-24.497,Major,Loch Lomond,40,0.0467,132.519,1990s,"""The Kings Singers""",A# - Major
0.461,1993,0.1689999999999999,0.564,5.847783333333333,0.888,0,0.000101,C,0.182,-3.389,Major,Rock And Roll Dreams Come Through,37,0.0329,112.234,1990s,Meat Loaf,C - Major
0.298,1993,0.000849,0.212,5.427116666666667,0.696,0,0.0165,D,0.129,-10.059,Major,Stop Whispering,45,0.0472,122.37,1990s,Radiohead,D - Major
0.289,1993,0.000465,0.284,4.701116666666667,0.7190000000000001,0,0.382,B,0.24,-10.739,Minor,Blow Out,44,0.0506,141.539,1990s,Radiohead,B - Minor
0.394,1993,0.000255,0.206,4.87,0.8420000000000001,0,0.475,F,0.119,-12.075,Major,The Druid,39,0.0794,87.193,1990s,Sleep,F - Major
0.85,1993,0.118,0.875,3.4348833333333335,0.815,0,0.0,F,0.0788,-7.709,Major,Big Up,45,0.0633,98.945,1990s,Shaggy,F - Major
0.036,1993,0.687,0.375,4.928883333333333,0.255,0,3.55e-06,E,0.0678,-11.800999999999998,Major,Music Box,44,0.0313,140.244,1990s,Mariah Carey,E - Major
0.482,1993,0.107,0.604,3.4922833333333334,0.647,0,0.000169,G,0.187,-7.006,Major,Learning As You Go,35,0.0285,110.026,1990s,Rick Trevino,G - Major
0.386,1993,0.0468,0.951,5.728883333333333,0.51,1,3.04e-06,C#,0.211,-9.75,Major,Money in the Ghetto,35,0.178,103.065,1990s,Too $hort,C# - Major
0.374,1993,0.000457,0.348,2.217783333333333,0.973,0,0.7809999999999999,A#,0.135,-4.8180000000000005,Minor,Wolverine Blues,44,0.0716,152.235,1990s,Entombed,A# - Minor
0.815,1993,0.0366,0.785,3.9017833333333334,0.79,0,0.0223,A#,0.0845,-6.836,Minor,Wheel of Fortune,49,0.0555,91.753,1990s,Ace of Base,A# - Minor
0.624,1993,0.00451,0.556,5.34445,0.698,0,0.00105,F,0.166,-12.048,Major,Creed,36,0.0427,111.958,1990s,Rich Mullins,F - Major
0.578,1993,0.76,0.329,0.9737833333333332,0.143,0,0.0,G,0.074,-12.385,Major,The Times They Are A-Changin' - Outtake,47,0.0453,190.726,1990s,Nina Simone,G - Major
0.279,1993,0.425,0.536,4.6608833333333335,0.546,0,0.00507,G,0.339,-9.211,Major,Hold On - bonus track,42,0.0287,148.254,1990s,Pearl Jam,G - Major
0.8140000000000001,1993,0.0663,0.8590000000000001,3.7011166666666666,0.43,1,0.748,A#,0.327,-12.272,Minor,"What Go Around Come Around, Kid",43,0.173,90.419,1990s,Cypress Hill,A# - Minor
0.67,1993,0.0437,0.674,3.2348833333333333,0.665,0,0.0,D,0.0729,-7.569,Major,Hoy,39,0.0268,92.765,1990s,Liberación,D - Major
0.8440000000000001,1993,0.0301,0.609,3.976,0.923,0,0.000839,A,0.206,-3.011,Major,Get A Grip,46,0.0504,104.829,1990s,Aerosmith,A - Major
0.485,1993,0.0768,0.545,3.9326666666666665,0.502,0,0.00981,D,0.0935,-10.877,Major,Hasta Que Te Conocí,38,0.0328,133.99,1990s,Industria del Amor,D - Major
0.8009999999999999,1993,0.117,0.49,3.5022166666666665,0.843,0,1.28e-05,F#,0.184,-9.286,Major,Dreaming with My Eyes Open,37,0.0364,173.761,1990s,Clay Walker,F# - Major
0.394,1993,0.183,0.746,5.932216666666666,0.4370000000000001,0,0.0,F,0.0478,-8.814,Major,ABC-123,35,0.0284,147.819,1990s,Levert,F - Major
0.433,1993,0.6990000000000001,0.405,5.050666666666666,0.5579999999999999,0,0.0,G#,0.659,-10.194,Minor,Lunchlady Land,36,0.465,85.891,1990s,Adam Sandler,G# - Minor
0.475,1993,0.8140000000000001,0.5429999999999999,3.952,0.214,0,5.17e-06,A,0.129,-14.273,Major,Across the Great Divide,37,0.0361,77.273,1990s,Nanci Griffith,A - Major
0.7020000000000001,1993,0.00602,0.6579999999999999,4.828883333333334,0.6779999999999999,0,0.0155,E,0.413,-11.123,Minor,Crying,35,0.0309,116.203,1990s,Björk,E - Minor
0.68,1993,0.00546,0.501,3.642216666666666,0.879,0,0.000442,A,0.0491,-12.649,Minor,Still Can't...,45,0.0379,137.833,1990s,The Cranberries,A - Minor
0.779,1993,0.0313,0.649,3.4993333333333334,0.7120000000000001,0,1.18e-05,D#,0.291,-9.878,Major,Shattered Dreams,46,0.0342,121.041,1990s,Johnny Hates Jazz,D# - Major
0.39,1993,0.324,0.657,5.574533333333333,0.333,0,0.0,B,0.0674,-14.956,Minor,Lick U Up,35,0.0459,135.88299999999998,1990s,H-Town,B - Minor
0.491,1993,0.0987,0.172,3.235333333333333,0.745,0,0.0073,E,0.235,-10.562,Minor,40 Days,40,0.0374,184.93400000000003,1990s,Slowdive,E - Minor
0.792,1993,0.00236,0.8190000000000001,5.69,0.445,0,0.0008,A,0.0849,-12.421,Minor,Bring Me Your Cup,46,0.0491,150.127,1990s,UB40,A - Minor
0.451,1993,0.926,0.618,3.9828833333333336,0.254,0,0.00335,D,0.147,-12.159,Major,Bring Me My Shotgun,40,0.043,77.312,1990s,"""Lightnin Hopkins""",D - Major
0.41,1993,0.0301,0.653,5.926,0.541,1,0.283,G,0.547,-12.953,Major,Strictly 4 My N.I.G.G.A.Z...,40,0.304,165.638,1990s,2Pac,G - Major
0.491,1993,9.03e-05,0.364,2.046883333333333,0.991,0,5.29e-06,A,0.0378,-4.017,Major,Recipe For Hate,42,0.115,144.523,1990s,Bad Religion,A - Major
0.578,1993,0.017,0.715,3.67,0.831,1,0.527,D#,0.347,-11.812,Major,3 Lil' Putos,42,0.519,181.808,1990s,Cypress Hill,D# - Major
0.8240000000000001,1993,0.0324,0.49,2.536666666666666,0.6609999999999999,0,0.279,B,0.47,-11.987,Major,Saints,39,0.0324,114.73,1990s,The Breeders,B - Major
0.182,1993,0.193,0.209,3.524883333333334,0.294,0,0.00371,C,0.0958,-12.681,Major,Put Me Down,44,0.0308,75.939,1990s,The Cranberries,C - Major
0.682,1993,0.368,0.523,3.636,0.529,0,1.49e-06,C,0.0733,-10.338,Minor,More Love,40,0.055,205.314,1990s,Kim Carnes,C - Minor
0.239,1993,0.000659,0.185,2.2028833333333333,0.964,0,0.879,A,0.107,-8.316,Major,How Do You?,45,0.084,147.362,1990s,Radiohead,A - Major
0.6659999999999999,1993,0.0633,0.575,4.7911166666666665,0.929,0,0.802,B,0.0645,-6.925,Minor,European Comfort,35,0.0512,191.781,1990s,Gota,B - Minor
0.1639999999999999,1993,0.505,0.464,4.298666666666667,0.416,0,0.0,C,0.123,-7.683,Major,Si tú me miras,56,0.0357,68.227,1990s,Alejandro Sanz,C - Major
0.7659999999999999,1993,0.0174,0.802,4.05155,0.608,0,0.0174,A#,0.0761,-10.169,Minor,Romantic Call (feat. Yo-Yo),40,0.255,98.439,1990s,Patra,A# - Minor
0.595,1993,0.0171,0.8759999999999999,3.667333333333333,0.657,1,0.00188,A#,0.217,-11.17,Minor,How Many MC's...,40,0.1689999999999999,88.96600000000002,1990s,Black Moon,A# - Minor
0.304,1993,0.476,0.648,4.675116666666667,0.194,0,0.0102,F,0.09,-13.318,Minor,Can't Turn Back The Years - 2015 Remastered,49,0.037,173.231,1990s,Phil Collins,F - Minor
0.541,1993,0.319,0.696,3.371783333333333,0.621,0,0.0,D#,0.18,-7.513,Major,Pacto de Amor,46,0.0308,111.937,1990s,Ana Gabriel,D# - Major
0.78,1993,0.099,0.5770000000000001,2.808883333333333,0.621,0,0.0,D#,0.0945,-8.217,Major,Elusive Butterfly,39,0.0262,94.982,1990s,Bob Lind,D# - Major
0.0357,1993,0.957,0.0644,5.256,0.077,0,0.6,E,0.127,-19.871,Major,Manon Lescaut / Act 2: Intermezzo,35,0.0459,63.164,1990s,Giacomo Puccini,E - Major
0.275,1993,0.805,0.463,4.404,0.401,0,0.0,A,0.115,-9.112,Major,Felicidad,49,0.0282,131.715,1990s,ABBA,A - Major
0.889,1993,0.952,0.733,2.9922166666666667,0.322,0,0.0237,G#,0.288,-13.577,Major,Winter Weather (feat. Peggy Lee) - 78rpm Version,39,0.0605,153.435,1990s,Benny Goodman,G# - Major
0.899,1993,0.0301,0.7959999999999999,4.87555,0.623,0,6.99e-05,F#,0.0285,-9.309,Minor,Something In Your Eyes,36,0.0328,128.915,1990s,Bell Biv DeVoe,F# - Minor
0.884,1993,0.535,0.77,3.038883333333333,0.716,0,0.0,C,0.266,-6.5539999999999985,Major,Cascos Ligeros,40,0.0553,99.095,1990s,Liberación,C - Major
0.177,1993,1.17e-06,0.196,4.552,0.995,0,0.0499,E,0.27,-4.887,Minor,Heartwork,44,0.105,91.047,1990s,Carcass,E - Minor
0.205,1993,0.00551,0.466,4.14155,0.991,0,0.174,G#,0.354,-3.272,Major,Black Leather,48,0.142,137.595,1990s,"""Guns N Roses""",G# - Major
0.607,1993,0.0093,0.521,5.55845,0.6759999999999999,0,0.521,G#,0.0845,-9.02,Major,Nature Boy,38,0.0585,121.757,1990s,Primus,G# - Major
0.975,1993,0.698,0.445,3.0838,0.586,0,3.12e-05,C,0.0556,-5.687,Major,Ojitos De Capulin,38,0.0494,201.745,1990s,Grupo Laberinto,C - Major
0.8190000000000001,1993,0.0337,0.782,4.72555,0.595,0,3.18e-06,F,0.108,-14.146,Minor,Alone,36,0.048,139.686,1990s,Jodeci,F - Minor
0.906,1993,0.295,0.679,3.89445,0.877,0,1.05e-06,A,0.158,-5.3370000000000015,Minor,Maui Hawaiian Sup'pa Man,37,0.029,153.071,1990s,"""Israel Kamakawiwoole""",A - Minor
0.705,1993,0.71,0.616,2.8193333333333332,0.338,0,0.0,C,0.196,-9.182,Major,Yo Lo Comprendo - DO NOT USE,34,0.027,92.852,1990s,"Victor Yturbe ""El Piruli""",C - Major
0.507,1993,0.00788,0.467,3.9148833333333335,0.657,0,0.0,E,0.161,-9.756,Major,Bluebeard,36,0.0315,94.892,1990s,Cocteau Twins,E - Major
0.8290000000000001,1993,0.000573,0.669,3.72045,0.931,0,0.56,B,0.106,-7.1610000000000005,Minor,Living in Danger,46,0.0488,102.079,1990s,Ace of Base,B - Minor
0.513,1993,0.418,0.594,3.3711166666666665,0.224,0,0.0154,E,0.114,-15.312,Minor,Wild Wood,56,0.0482,153.726,1990s,Paul Weller,E - Minor
0.503,1994,0.0502,0.589,3.7971166666666663,0.962,0,0.00225,G,0.242,-6.815,Major,I Know,40,0.181,103.396,1990s,Dionne Farris,G - Major
0.0891,1994,0.00986,0.578,3.131783333333334,0.358,0,0.5529999999999999,G,0.123,-14.819,Minor,Twenty One,50,0.0317,119.974,1990s,The Cranberries,G - Minor
0.546,1994,0.015,0.809,4.52445,0.302,0,5.58e-05,D,0.12,-15.76,Major,Got Me Waiting,40,0.309,90.177,1990s,Heavy D & The Boyz,D - Major
0.552,1994,0.32,0.662,2.36445,0.471,0,4.25e-05,C,0.131,-8.048,Major,Ain't Got No Home,45,0.0569,84.41,1990s,"Clarence ""Frogman"" Henry",C - Major
0.675,1994,0.148,0.565,4.6528833333333335,0.8640000000000001,0,0.0,E,0.319,-5.441,Major,Someday I'll Be Saturday Night,54,0.0443,126.572,1990s,Bon Jovi,E - Major
0.307,1994,0.018,0.445,3.49,0.626,0,0.000605,C,0.0858,-8.696,Major,Asking For It,44,0.0333,122.385,1990s,Hole,C - Major
0.962,1994,0.173,0.7709999999999999,2.78,0.6859999999999999,0,0.0,F#,0.103,-11.05,Major,Refried Dreams,40,0.0284,124.621,1990s,Tim McGraw,F# - Major
0.334,1994,0.173,0.672,3.1488833333333335,0.289,0,1.97e-05,D,0.104,-14.848,Major,Whisper My Name,41,0.0302,80.164,1990s,Randy Travis,D - Major
0.7509999999999999,1994,0.00293,0.487,2.57,0.847,0,0.0633,A,0.102,-5.881,Major,Plump,44,0.0359,128.862,1990s,Hole,A - Major
0.797,1994,0.115,0.826,4.502883333333333,0.605,0,0.0,G,0.111,-9.929,Major,Uncle John's Band,39,0.0352,127.986,1990s,Jimmy Buffett,G - Major
0.423,1994,0.812,0.5529999999999999,3.536666666666666,0.215,0,0.00028,G,0.116,-14.754,Major,Don't Fade On Me,41,0.0291,108.934,1990s,Tom Petty,G - Major
0.887,1994,0.0627,0.836,5.08445,0.7929999999999999,1,2.57e-05,G,0.219,-7.744,Major,Pumps and a Bump,38,0.109,106.005,1990s,MC Hammer,G - Major
0.6559999999999999,1994,0.496,0.465,5.176666666666667,0.595,0,0.00124,C#,0.474,-10.958,Major,Going Up Yonder,39,0.0374,104.125,1990s,Walter Hawkins,C# - Major
0.48,1994,0.00303,0.499,3.3733333333333335,0.942,0,0.000603,C#,0.479,-6.381,Minor,Lies,43,0.124,125.008,1990s,Korn,C# - Minor
0.612,1994,0.00328,0.701,4.38605,0.979,0,0.308,G,0.416,-4.8610000000000015,Minor,Dreams (Will Come Alive),63,0.048,134.013,1990s,2 Brothers On The 4th Floor,G - Minor
0.621,1994,0.0385,0.7070000000000001,3.7977833333333337,0.363,0,1.41e-05,G,0.23,-14.798,Major,Not A Moment Too Soon,39,0.0288,120.626,1990s,Tim McGraw,G - Major
0.964,1994,0.458,0.882,2.308883333333333,0.476,0,2.47e-06,C,0.0445,-9.235,Major,Am I Wrong,48,0.0528,112.65,1990s,"""Keb Mo""",C - Major
0.76,1994,0.907,0.6629999999999999,3.285816666666667,0.391,0,0.00199,E,0.18,-10.247,Major,La Barca,50,0.0366,94.741,1990s,Los Tres Caballeros,E - Major
0.431,1994,3.82e-05,0.5670000000000001,4.57555,0.94,0,0.0888,G#,0.15,-5.364,Minor,Reckoning Day - Remastered 2004,47,0.0716,120.321,1990s,Megadeth,G# - Minor
0.725,1994,0.942,0.69,2.07755,0.186,0,0.0,C,0.0817,-15.504,Major,Winter Wonderland,45,0.166,118.897,1990s,Frank Sinatra,C - Major
0.405,1994,0.0126,0.591,4.87955,0.564,0,0.843,D,0.11,-11.03,Major,Räven,48,0.0427,147.22,1990s,Hedningarna,D - Major
0.271,1994,0.911,0.415,3.4542166666666665,0.0611,0,1.59e-05,C#,0.109,-18.047,Major,The Last Unicorn,39,0.0408,106.717,1990s,Kenny Loggins,C# - Major
0.29,1994,0.846,0.275,3.66445,0.0476,0,0.0,G#,0.119,-17.285,Major,Dimming Of The Day,43,0.0365,177.69799999999995,1990s,Bonnie Raitt,G# - Major
0.039,1994,0.7290000000000001,0.131,4.091783333333334,0.103,0,0.915,A#,0.107,-22.175,Major,End Title,44,0.0439,75.637,1990s,Thomas Newman,A# - Major
0.282,1994,0.0981,0.441,5.20355,0.563,0,9.78e-05,A,0.221,-5.252000000000002,Minor,Forget Her,50,0.0288,182.704,1990s,Jeff Buckley,A - Minor
0.7,1994,0.532,0.7829999999999999,4.257116666666667,0.384,0,2.59e-05,E,0.0818,-13.058,Major,Blues Music,46,0.175,86.663,1990s,G. Love & Special Sauce,E - Major
